tamil-cinema,டான் சாண்டி இயக்கவுள்ள புதிய படத்தில் ஜீவாவுக்கு நாயகியாக ஷாலினி பாண்டே ஒப்பந்தம் செய்யப்பட்டு இருக்கிறார்.
spirituality,"இந்த நாளில், அனுமனை வணங்குங்கள். உங்கள் வாழ்வில் உங்களை ஜெயிக்கச் செய்வார் ஜெய் அனுமன் என்பது உறுதி!"
tamil-cinema,இதுகுறித்து ‘தி இந்து’விடம் ரித்தீஷ் கூறியதாவது:
spirituality,"பகவான் வர்த்தமான மகாவீரர் தனது பயணத்தின்போது ஒரு பெரிய மரத்தடியில் தியானம் செய்ய ஆரம்பித்தார். அந்நேரத்தில் ஒரு மேய்ப்பன் தன் மாடுகளை ஓட்டிவந்தான். அவன் மகாவீரரிடம், மாடுகளைப் பார்க்கச் சொல்லிவிட்டுப் போனான். ஆழ்ந்த தியானத்திலிருந்த மகாவீரர் அவனையோ மாடுகளையோ அவன் சொன்ன வார்த்தைகளையோ கவனிக்கவில்லை."
spirituality,"மாட்டுக்காரனிடம், “பகவான் ஆழ்ந்த தியானத்தில் உள்ளதை நீ கவனிக்கவில்லையா?”என்று கேட்டது. அதற்கு அவன், மகாவீரர் தன்னை ஏமாற்றப் பார்ப்பதாகக் கூறினான்."
tamil-cinema,"அனிஷா விக்டர் கதாபாத்திர வடிவமைப்பு சிறப்பாக செதுக்கப்பட்டுள்ளது. அனிஷாவின் தனிமை, துணைக்காக பேய் நாவல்கள், படங்கள் பார்த்தல், கற்பனை உலகம் என சொல்லி பின் அது காரணமில்லை என்று நிஜக் காரணம் சொல்லப்படும் விதம் திரைக்கதைக்கு கூடுதல் வலு சேர்க்கிறது."
tamil-cinema,"காவல் நிலைய உதவி ஆய்வாளரின் காணாமல் போன துப்பாக்கியும், அதில் உள்ள தோட்டாக்களால் ஏற்படும் கலவர நிலவரமுமே '8 தோட்டாக்கள்'."
tamil-cinema,"ஜனவரி மாதம் 'விசுவாசம்' படத்தின் படப்பிடிப்பு தொடங்க உள்ளது. 2018 தீபாவளி வெளியீடாக 'விசுவாசம்' வெளிவரும்"" என்று தெரிவிக்கப்பட்டுள்ளது. தற்போது அஜித்துடன் நடிக்கும் நடிகர் - நடிகைகள் தேர்வு நடைபெற்று வருகிறது. யுவன் இசையமைக்க இருக்கிறார்."
business,கேரள மாநிலத்தைச் சேர்ந்த ஆட்டோ ஓட்டுநர் ஒருவர் தனது ஆட்டோவில் மேற்கொண்ட மாற்றம் பலரையும் கவர்ந்துள்ளது.
spirituality,இயற்கையின் ஒவ்வொரு அம்சத்திலும் இறையம்சத்தைக் காண்பது இந்திய மரபு. உலகுக்கு உயிரும் ஒளியும் தரும் சூரியனைப் போற்றும் பொங்கல் பண்டிகை இதற்குச் சரியான உதாரணம்.
tamil-cinema,பெயரிடப்படாமல் இருந்த இப்படத்துக்கு தற்போது 'மகளிர் மட்டும்' என்று பெயரிட்டுள்ளனர். இப்படத்தின் ஃபர்ஸ்ட் லுக் போஸ்டரை சூர்யா தனது ட்விட்டர் பக்கத்தில் வெளியிட்டு இருக்கிறார்.
tamil-cinema,"ரஜினியின் ‘காலா’ படத்தில் இடம்பெற்றுள்ள ‘கற்றவை பற்றவை’ பாடலை, டீஸர் வெளியாவதற்கு 2 நாட்கள் முன்பு அமர்ந்து, இயக்குநர் பா.இரஞ்சித், இசையமைப்பாளர் சந்தோஷ் நாராயணன், பாடலாசிரியர் கபிலன் ஆகிய மூவரும் உருவாக்கியுள்ளனர். பாடல் உருவாக்கம் குறித்து பாடலாசிரியர் கபிலன் மேலும் கூறியதாவது:"
spirituality,செப் 30- விஜயதசமி: ஷிர்டி சாய்பாபா சமாதி தினம்-எடுத்துச்செல்லப்பட்ட விளக்கு
tamil-cinema,"ராஜமெளலி மீது எனக்கு என்றுமே பெரிய மரியாதை உள்ளது. இந்த சரித்திரப் படத்தில் பங்கேற்றதில் எனக்கு பெருமை. ஒரு நடிகையாக என் வாழ்வை இந்தப் படம் மாற்றிவிட்டது. திரைத்துறையில் இருக்கும் மற்றவர்களும் தொட வேண்டிய உச்சத்தை இன்னும் உயர்த்தியுள்ளது."" என்று தெரிவித்துள்ளார் தமன்னா."
spirituality,இரண்டு சீடர்கள் தீட்சைக்காக ஒரு குருவிடம் வந்தனர். அவர் இரண்டு பேரிடமும் ஆளுக்கு ஒரு புறாவைக் கொடுத்தார். யாருமே உங்களைக் காணாத இடத்தில் வைத்து இந்தப் புறாவைக் கொன்றுவிட்டு வாருங்கள் என்று உத்தரவிட்டார்.
tamil-cinema,"இன்று முதல் தமிழகத்தில் நடைபெறும் அனைத்து படப்பிடிப்புகளும் ரத்து செய்யப்பட்டுள்ளதோடு, போஸ்ட் புரொடக்‌ஷன் பணிகளும் நிறுத்தி வைக்கப்பட்டுள்ளன. மேலும், சென்னையைத் தவிர தமிழகத்தின் பிற பகுதிகளில் உள்ள அனைத்து திரையரங்குகளும் மூடப்பட்டுள்ளன."
tamil-cinema,"என்னுடைய கடினமான காலகட்டத்தில் தயாரிப்பாளர் ஞானவேல் ராஜா என்னை அழைத்து ‘ஹரஹர மஹாதேவகி’ படத்தைக் கொடுத்து உற்சாகத்தையும், நம்பிக்கையும் தந்தார். இப்படம் தமிழ் சினிமாவுக்கு புதுமையான படமாக இருக்கும் என்று கவுதம் கார்த்திக் கூறியுள்ளார்."
business,"இரண்டு மாதங்களில் பெட்ரோல் விலை லிட்டருக்கு ரூ. 6.60 உயர்ந்துள்ளதால், இதில் மாற்றம் கொண்டு வரப்படுமா என்று செய்தியாளர்கள் கேட்டதற்கு அவர் இவ்வாறு பதிலளித்தார். 2014-ம் ஆண்டு ஆகஸ்டுக்குப் பிறகு ஒரு லிட்டர் பெட்ரோல் விலை இந்த அளவுக்கு உயர்ந்திருப்பது தற்போதுதான் என்பது குறிப்பிடத்தக்கது."
business,இந்த நிலையில் அங்குள்ள மாகாண அரசு இயற்கை முறையிலான பொருட்கள் தயாரிப்பதற்கான பயிற்சிகளை அளித்து வருவதை அறிந்து எனது மனைவி பாமா அவற்றைக் கற்றுக் கொள்ள முன்வந்தார். இதே காலகட்டத்தில் நாங்கள் குழந்தைகள் நலன் கருதி தமிழ்நாடு திரும்பி விட முடிவெடுத்திருந்தோம்.
business,இங்கிலாந்திலிருந்து இறக்குமதி செய்யப்படும் உதிரி பாகங்களின் அளவு ஆண்டுக்காண்டு 15 சதவீத அளவுக்கு உயர்ந்து வருகிறது. இந்த வளர்ச்சி அடுத்த ஐந்து ஆண்டுகளுக்குத் தொடரும் என இங்கிலாந்தில் உள்ள மோட்டார் உற்பத்தியாளர் மற்றும் வர்த்தகர் கூட்டமைப்பு (எஸ்எம்எம்டி) தெரிவித்துள்ளது.
tamil-cinema,"இப்படத்தின் கிராபிக்ஸ் பணிகள் அனைத்தும் முடிவுற்று, தணிக்கையில் 'யு/ஏ' சான்றிதழ் கிடைத்தது. செப்டம்பர் வெளியீடு எனத் திட்டமிடப்பட்டது. ஆனால் பைனான்ஸ் பிரச்சினையில் சிக்கியதால் வெளியீடு தடைபட்டது."
tamil-cinema,இப்படத்தில் வெளிநாடு வாழ் இந்தியராக நடிக்கிறார் கார்த்தி. இந்தியா வரும் அவருக்கு எப்படி மருத்துவராக இருக்கும் அதிதி ராவ் மீது காதல் வருகிறது என்பது தான் கதைக்களமாம். இப்படத்தில் முதலில் சாய் பல்லவி நாயகியாக நடிக்க இருந்தார். அவருக்கு பதிலாக அதிதி ராவ் ஒப்பந்தமாகி இருப்பது குறிப்பிடத்தக்கது.
tamil-cinema,"இந்நிலையில் மலேசியாவில் நடைபெறவுள்ள நடிகர் சங்கத்தின் நட்சத்திர கலை விழாவில் 'சண்டக்கோழி 2' டீஸர் வெளியிடப்படும் என்று படக்குழு அறிவித்திருக்கிறது. லிங்குசாமி இயக்கத்தில் விஷால், கீர்த்தி சுரேஷ், வரலெட்சுமி, ராஜ்கிரண் உள்ளிட்ட பலர் நடித்திருக்கும் இப்படத்தை விஷால் பிலிம் பேக்டரி தயாரித்து வருகிறது."
business,இத்தாலியின் பியாஜியோ நிறுவனத்தின் இந்திய பிரிவு வெஸ்பா எலகன்டே 150 ஸ்கூட்டரில் ஸ்பெஷல் எடிஷனை அறிமுகம் செய்துள்ளது. பிரீமியம் பிரிவில் அறிமுகமாகியுள்ள இந்த ஸ்கூட்டர் 150 சிசி திறன் கொண்டது.
tamil-cinema,திரைப்படத் துறை சுய ஆய்வு செய்து கொள்வதற்கான ஒரு அபாய எச்சரிக்கை அசோக்கின் மறைவு: நடிகர் சங்கம்
tamil-cinema,இயக்குநர் சுசீந்திரன்    -  படம்: எல்.சீனிவாசன்
business,சர்வதேச அளவில் வலுவான பொருளாதார நாடாக இந்தியா உருவாகி வருவதாக உலக வங்கி தலைவர் ஜிம் யாங் கிம் தெரிவித்துள்ளார். இந்த ஆண்டு இந்திய பொருளாதாரம் வலுவான வளர்ச்சியடையும் என்றும் அவர் கூறியுள்ளார்.
spirituality,நாதா! செல்வத்தால் நிறைந்த இப்பூமி எல்லாம் எனக்கு இருந்தாலும் அதனால் நான் அமிருதத்வத்தை (சாகாநிலையை) அடைவேனா?
spirituality,"ஆனால், அது உங்களுடைய விளக்கு அல்ல. அதனால் அந்த விளக்கின் வெளிச்சம் உங்களது நினைவாக மாறிவிடும். அது பறிபோகும்போது உங்களை அந்த நினைவு துன்புறுத்தத் தொடங்கும்."
tamil-cinema,"இப்படத்தின் ஒளிப்பதிவாளராக பாலு, இசையமைப்பாளராக நிவாஸ் கே.பிரசன்னா, எடிட்டராக க்ரிஷ் ஆகியோர் பணிபுரிந்து வருகிறார்கள்."
tamil-cinema,கமல் சாரின் மீதான விமர்சனங்கள் மற்றும் கருத்துகளைத் தவிர்த்திருக்கலாம். கமல் சாரின் கருத்துகளுக்கு அமைச்சர்கள் தங்களுடைய எதிர்கருத்துகளை பதிவு செய்துள்ளார்கள். இது ஒரு வார்த்தைப் போர்.
business,வங்கியின் சார்பாக மூத்த வழக்கறிஞர் ஏ.எம்.சிங்வி வாதாடுகிறார். வங்கியின் பணமும் பொது சொத்துதான். அதனால் உச்ச நீதிமன்றம் விடுத்த இடைக் கால தடையை நீக்க வேண்டும் என கூறினார்.
spirituality,"மோட்சத்துக்கு வழிகாட்டும் காசி விஸ்வநாதர் ஆலயம், வேலூர் சமணர் குட்டை என்ற அம்மணாங்குட்டை பகுதியில் அமைந்துள்ளது. கிழக்கு நோக்கிய காசி விஸ்வநாதர் கோயிலுக்கென்று தல வரலாறு இல்லை. சித்தர்கள், மகான்கள் வாழ்ந்ததற்கான அடையாளமாகக் கோயிலைச் சுற்றிலும் ஜீவ சமாதிகள் அமைந்துள்ளன."
spirituality,மாணவர் தயாராயிருக்கும்போது ஆசிரியர் தோன்றுகிறார் என்று ஜென்னில் கூறப்படுவதுண்டு. ஆசிரியர் ஒருவரால் ஏற்றுக்கொள்ளப்பட கோவான் என்று குறிப்பிடப்படும் புதிரை மாணவர் விடுவிக்க வேண்டும் என்று ஒரு பாரம்பரியம் உண்டு.
business,வங்கி அல்லாத நிதி நிறுவனங்கள் 18-24 சதவீத வட்டியில் கடன் வழங்குகின்றன. வங்கிகள் 12-15 சதவீத வட்டி கடன் வழங்குகின்றன. ஆனால் முறையற்ற நிறுவனங்கள் அல்லது தரகு நிறுவனங்கள் 25-50 சதவீத வட்டியில் கடன் வழங்குகின்றன.
spirituality,ஒவ்வோர் ஆண்டும் ஐப்பசி 1-ம் தேதி முதல் 30-ம் தேதிவரை நாட்டின்பல்வேறு பகுதிகளில் இருந்தும் வந்து நீராடி புனிதமடைவது தொன்றுதொட்டு வரும் வழக்கம்.
spirituality,பரிகாரம்: சனிப் பிரீதி செய்து கொள்ளவும். ஆஞ்சநேயரை வழிபடுவது நல்லது. .
tamil-cinema,இந்நிலையில் 'பைரவா' படத்தைத் தொடர்ந்து அட்லீ இயக்கத்தில் உருவாகும் படத்துக்கு தேதிகள் ஒதுக்கி இருக்கிறார். தேனாண்டாள் பிலிம்ஸ் நிறுவனம் தயாரிக்க இருக்கிறது. இதற்கான முதற்கட்ட பணிகள் தற்போது நடைபெற்று வருகிறது.
tamil-cinema,"என்னோடு எப்போதும் துணை நிற்கும் என் குடும்பத்துக்கு நன்றி. நான் சிறந்த மகளாகவோ, தோழியாகவோ இருந்ததில்லை. இனி சற்று நிதானித்துப் போகிறேன். சில காலங்களுக்கு புதிய படங்களை ஒப்புக்கொள்ளப் போவதில்லை. எனக்கு உறுதுணையாய் இருக்கும் அனைவருக்கும் நன்றி""” என்று கூறியிருக்கிறார் சமந்தா."
tamil-cinema,l இயக்குநரான நீங்கள் முதன்முறை யாக மற்றொரு இயக்குநரின் படைப் புக்குள் ஒரு நடிகராக பயணித்த அனுபவம் எப்படி இருந்தது?
business,"இந்த ஆண்டு பட்ஜெட்டில், தனிநபர் வருமான வரிக்கான ஆண்டு உச்ச வரம்பை கணிசமாக அதிகரிக்க வேண்டும் என்பன உட்பட பல்வேறு எதிர்பார்ப்புகளும் எழுந்துள்ளன."
tamil-cinema,உங்கள் முதல் படமான ‘புரியாத புதிர்’ மாதிரி ஒரு படத்தை மீண்டும் எடுக்கவே இல்லையே?
tamil-cinema,"இந்நிலையில் 2-வது நாளில் ரூ.1.51 கோடி வசூல் செய்து, முதல் நாள் வசூலை முறியடித்துள்ளது 'விவேகம்'."
tamil-cinema,"‘விசாரணை’ படத்தின் மூலம் தமிழ் சினிமா ரசிகர்களின் கவனத்தை தன் பக்கம் திருப்பியவர் தினேஷ். ரஜினியுடன் ‘கபாலி’ படத்தில் நடித்து முடித்தவர், தற்போது ‘ஒரு நாள் கூத்து’ படத்தின் ரிலீஸுக்காக காத்திருக்கிறார். அவருடன் ஒரு சந்திப்பு."
tamil-cinema,சி.வி.குமார் இயக்கத்தில் உருவாகியுள்ள 'மாயவன்' திரைப்படம் டிசம்பர் 14-ம் தேதி வெளியாகும் என படக்குழு அறிவித்திருக்கிறது.
tamil-cinema,பிரம்மா இயக்கத்தில் ஜோதிகா நடித்திருக்கும் 'மகளிர் மட்டும்' திரைப்படம் செப்டம்பர் 15-ம் தேதி வெளியாகும் என சூர்யா அறிவித்துள்ளார்.
tamil-cinema,இந்நிலையில் ரஜினி - கார்த்திக் சுப்புராஜ் இணையும் படத்தின் இசையமைப்பாளராக அனிருத் ஒப்பந்தம் செய்யப்பட்டுள்ளார். இதை சன் பிக்சர்ஸ் நிறுவனம் தன் ட்விட்டர் பக்கத்தில் அதிகாரபூர்வமாக அறிவித்துள்ளது.
spirituality,"பகவான் சாயிபாபா, நம் தந்தைக்கு நிகரானவர். சிக்கலும் குழப்பமுமாக நாம் இருக்கும் வேளையில், தந்தையாகவே வந்து, நம் சிக்கல்களையும் குழப்பங்களையும் களைந்தெடுப்பவர் அவர்."
business,இதே நிறுவனத்தின் இய க்குநர் குழு தலைவர் பொறுப்பிலும் இருந்து வருகிறார்.
spirituality,"அதாவது, பாவை நோன்பு இருந்து, திருமாலை வேண்டிக் கொண்டால், உறுதியாக சொர்க்கலோகப் பிராப்தி கிடைக்கும். எனவே, பாவை நோன்பு நோற்கவேண்டும் என்ற எண்ணம் கூடியவளான பெண்ணே... உன் வீட்டு வாசலில் நின்று, நாங்கள் அழைக்கிறோமே! வாசல் கதவைத் திறக்காவிட்டால் கூட, ஏதாவது பதிலுரைக்கலாம் அல்லவா!"
tamil-cinema,ஏ.ஆர்.ரஹ்மான் இசையமைக்கவுள்ள இப்படத்தின் கலை இயக்குநராக சாபுசிரில் பணியாற்ற இருக்கிறார். கமலக்கண்ணன் கிராபிக்ஸ் பணிகளை மேற்கொள்ள இருக்கிறார். இந்திய அளவில் படத்தின் தயாரிப்பு செலவுகளில் அதிக பொருட்செலவில் உருவாகும் படம் இது என்பது குறிப்பிடத்தக்கது.
spirituality,"“தோழர்களே, ஆதத்தின் சந்ததியினர் பல்வேறு குணாம்சங்களில் படைக்கப்பட்டுள்ளனர். அவர்களில் சிலர் தாமதமாகவே கோபத்திற்குள்ளாவார்கள். ஆனால், வெகு விரைவிலேயே இயல்பு நிலைக்குத் திரும்பிவிடுவார்கள். இன்னும் சிலரோ சட்டென்று கோபப்படுவார்கள். கோபப்பட்டதுபோலவே அதே வேகத்தில் நிதான நிலைக்கும் திரும்பிவிடுவார்கள்."
tamil-cinema,மீனவ மக்களின் போராட்டத்துக்கு தமிழக மக்கள் ஆதரவு தர ஜி.வி.பிரகாஷ் கோரிக்கை
tamil-cinema,"‘அரண்மனை’க்குப் பிறகு, ‘களவாடிய பொழுதுகள்’ படத்துக்கு இசையமைத்த அனுபவம் பற்றி..?"
tamil-cinema,மணிரத்னம் இயக்கத்தில் அடுத்து உருவாகவுள்ள படத்தில் யாரெல்லாம் நடிக்கவுள்ளார்கள் என்பதை படக்குழு அதிகாரபூர்வமாக அறிவித்துள்ளது.
tamil-cinema,பிக்பாஸ் வீட்டை இப்போதும் நினைத்துக் கொள்கிறேன். சிலரை நேரில் சந்தித்து வாழ்த்துகள் பெற்றேன். சில நாட்களாக மொபைலை எடுக்கவில்லை. அதனால் தான் பிக்பாஸ் முடிந்தவுடன் என்னால் ஆன்லைன் வர முடியவில்லை. அதற்கு மன்னித்துவிடுங்கள்.
business,ஆட்டோமேஷன் அதிகரிப்பால் ஐடி துறையில் 7 லட்சம் வேலை இழப்புகள் ஏற்படும்: ஹெச்எப்எஸ் ஆய்வில் தகவல்
tamil-cinema,மேற்கத்திய இசைக்கும் கர்னாடக இசைக்கும் என்ன வித்தியாசங்களை உணர்கிறீர்கள்?
spirituality,"கலைத்துறையினரே! திரையிடாமல் தடைப்பட்டிருந்த உங்களுடைய படைப்பு இப்போது வெளிவரும். கிசுகிசுத் தொந்தரவுகளும், விமர்சனங்களும் அதிகமாகும். சம்பள பாக்கியைப் போராடிப் பெறுவீர்கள்."
tamil-cinema,'காற்று வெளியிடை' படத்தைத் தொடர்ந்து தனது அடுத்த படத்துக்காக கதை விவாதத்தில் ஈடுபட்டு வந்தார் மணிரத்னம். அதனைத் தொடர்ந்து பல்வேறு நாயகர்களிடம் பேச்சுவார்த்தை நடத்தினார் மணிரத்னம். இதனால் அவ்வப்போது பல்வேறு நடிகர்கள் நடிக்கவுள்ளதாக செய்திகள் வெளியான வண்ணம் இருந்தன.
business,"ராணிப்பேட்டையில் உள்ள ஆலையில், 9 ஹெச்பி திறன் முதல் 18 ஹெச்பி திறன் வரை யில் ஆறு மாடல்களில் பவர் டில்லரை தயாரித்து வருகிறது. பாகுபலி மாடல் 24 ஹெச்பி திறன் கொண்டதாகும். இதன் விலை ரூ.1.70 லட்சமாகும்."
tamil-cinema,"'சிலுக்குவார்பட்டி சிங்கம்' என்று பெயரிடப்பட்டுள்ள இப்படத்தின் ஃபர்ஸ்ட் லுக் போஸ்டரை, விஷ்ணு விஷாலின் பிறந்த நாளை முன்னிட்டு வெளியிட்டுள்ளது படக்குழு."
spirituality,மற்றொருமுறை ஒரு மனிதர் அழுக்கடைந்த ஆடைகளோடு வருவதை நபிகளார் கண்டார். “நீங்கள் உங்கள் ஆடைகளைத் தூய்மையாக வைத்துக்கொள்ளும் அளவுக்கு உங்களிடம் பணவசதி இல்லையா சகோதரரே?”என்று அவரிடம் விசாரிக்கவும் செய்தார்.
spirituality,"அந்த இடம் ஏகாந்தமாக இருந்தது. மனம் லேசாவது போல் இருந்தது. அங்கிருந்த ஆஸ்ரமத்தையும் முனிவர்களையும் பார்த்தவர், அவர்களுக்கு அருகே சென்றார். அவர்களை விழுந்து நமஸ்கரித்தார்."
tamil-cinema,"ரஜினிகாந்துக்கு வாழ்த்து தெரிவித்துள்ள துணை முதல்வர் ஓ.பன்னீர்செல்வம், ‘‘உங்களுக்கு எனது இதயப்பூர்வமான பிறந்தநாள் வாழ்த்துகள். நீங்கள் நீண்ட நாட்கள் நலமுடனும், மகிழ்ச்சியுடனும் வாழ இறைவன் ஆசிர்வதிக்குமாறு வேண்டிக்கொள்கிறேன்’’ என்றார்."
tamil-cinema,தற்போது மிஷ்கினிடம் முதன்மை உதவி இயக்குநராக பணிபுரிந்த ப்ரியதர்ஷினி இயக்கவுள்ள புதிய படத்தில் ஒப்பந்தமாகியுள்ளார் வரலெட்சுமி. இப்படம் முழுக்க நாயகியை மையப்படுத்தி உருவாகும் ஆக்‌ஷன் த்ரில்லர் கதையாகும்.
tamil-cinema,"'வடசென்னை', 'எனை நோக்கி பாயும் தோட்டா', 'மாரி 2' உள்ளிட்ட படங்களில் கவனம் செலுத்தி வருகிறார் தனுஷ். இப்படங்களின் பணிகள் அனைத்தையும் முடித்துவிட்டு, அடுத்தாண்டு ஜூன் மாதத்திற்கு மேல் படமொன்றை இயக்க முடிவு செய்திருக்கிறார் தனுஷ்."
tamil-cinema,இந்த தீபாவளியை மெர்சல் தீபாவளியாக மாற்றிய உலகத் தமிழர்கள் அனைவருக்கும் குறிப்பாக விஜய்யின் ரசிகர்களுக்கும் தேனாண்டாள் பிலிம்ஸ் சார்பாக மனமார்ந்த நன்றிகளைத் தெரிவித்துக் கொள்கிறோம்.
business,# வாழ்க்கையில் உங்களுக்கு என்ன வேண்டும் என்பதை நீங்கள் கண்டிப்பாக தெரிந்து கொள்ள வேண்டும்.
business,இலகு ரக வாகனங்கள் அதாவது இப்போது உள்ள லாரிகளின் இன்ஜின் மற்றும் சேசிஸ்தான் உற்பத்தி நிறு வனங்கள் தயாரிக்கின்றன. மேற்பகுதி அனைத்தும் பிற நிறுவனங்கள்தான் செய்கின்றன.
spirituality,"திசை நான்கிலும் கோபுரங்கள் கொண்டு, நாற்பது ஏக்கர் நிலப் பரப்பளவில் அமைந்துள்ளது இத்திருத்தலம். கிழக்குக் கோபுரத்தில் சிவனின் நூற்றியெட்டு பரதநாட்டிய முத்திரைகள் கொண்ட சிலைகள் உள்ளன."
tamil-cinema,நகரத்து அழகிகளை கிராமத்துக்கு அழைத்துச் செல்லும் 'வில்லா டு வில்லேஜ்' என்ற புதிய நிகழ்ச்சி விஜய் டிவியில் ஒளிபரப்பாக இருக்கிறது.
tamil-cinema,"கல்யாண் இயக்கத்தில் கோட்டப்பாடி ஜெ.ராஜேஷ் தயாரிப்பில் பிரபுதேவா, ஹன்சிகா நடிப்பில் உருவாகி வரும் படம் 'குலேபகாவலி'. பி.எஸ்.ஆனந்தகுமார் ஒளிப்பதிவு செய்யும் இப்படத்துக்கு விவேக் மெர்வின் இசையமைக்கிறார்."
spirituality,"மலர் ஏந்திய தும்பிக்கையை உயர்த்திப் பிளிறியது. அவ்வொலி ஆதிமூலமே என்பதாகக் கேட்டது. முப்பத்து முக்கோடி தேவர்களில் ஒருவரைத் தவிர மற்றவர்கள் அனைவரும், ஆதிமூலம் என்பது தனது பெயரல்ல என்று இருந்துவிட்டார்களாம்."
business,1988-ம் ஆண்டிலிருந்து 1996-ம் ஆண்டு வரை இண்டஸ்ட்ரீயல் பேங்க் ஆப் ஜப்பான் என்ற நிறுவனத்தில் பணிபுரிந்தவர்.
tamil-cinema,"பத்திரிகையாளர், விளம்பரப் பட இயக்குநர், பதிப்பாளர் என பன்முகம் கொண்ட எம்.ஆர்.பாரதி, இப்போது முதல் முறையாக ‘அழியாத கோலங்கள்’ என்ற படத்தை இயக்கி இருக்கிறார். படத்தின் வேலைகளில் பரபரப்பாக இருந்த அவரைச் சந்தித்தோம்."
tamil-cinema,"இந்த டீஸரை விளம்பரப்படுத்தும் நோக்கில் #MMDosaWithLove என்ற ஹேஷ்டேக் ஒன்றை உருவாக்கி, அதில் உங்களுடைய அம்மா, மனைவி உள்ளிட்டவர்களுக்கு தோசை சுட்டுக் கொடுத்து புகைப்படங்களை பதிவிடலாம் என்று அறிவித்தது படக்குழு. மேலும், நீங்கள் வேறொருவருக்குக் கூட சவால் விடலாம் என்று தெரிவித்தது."
business,தொழில்துறை அமைப்பான அசோசேம் ஏற்பாடு செய்திருந்த 14-வது சர்வதேச வரி மாநாட்டில் உரையாற்றுகையில் அவர் மேலும் கூறியதாவது:
tamil-cinema,"தன்னால் பாதிக்கப்பட்ட குடும்பத்துக்கு நல்லது செய்யும் நோக்கில், தன் பெற்றோர் நலனுக்காகவும், தம்பிக்காகவும் தியாகம் செய்யும் அண்ணனின் கதையே 'அண்ணாதுரை'."
tamil-cinema,சசி இயக்கத்தில் விஜய் ஆண்டனி நடித்திருக்கும் 'பிச்சைக்காரன்' படத்துக்கு மக்களிடையே வரவேற்பு கிடைத்திருப்பதால் திரையரங்குகள் அதிகரிக்கப்பட்டுள்ளன.
business,"நேரம் தவறாமை, தூய்மை உள்ளிட்ட இதர விஷயங்களில் நம்முடைய போட்டியாளர்களை விட நாம் சிறப்பாகவே செயல் படுகிறோம். நிறுவனத்தின் எதிர்காலம் குறித்து பல கருத்துகள் இருந்தாலும் நாம் நம்முடைய செயல்பாடுகளில் கவனமாக இருப்போம் என பிரதீப் சிங் கரோலா தெரிவித்திருக்கிறார்."
spirituality,"மன்னனுக்கு வாரிசு இல்லை. வயோதிகத்தையும் அடைந்தான். ஆயுள் முடியும் வேளை நெருங்கியது. எமதருமன் பாசக்கயிறை வீசினான். அது சிவலிங்கத்தின் மீது விழுந்தது. காலனை தன் காலால் உதைத்தார் சிவபெருமான். மன்னனுக்கு திருக்காட்சி தந்து, அவனை ஆட்கொண்டு, முக்தி தந்தருளினார்."
business,பேன்டம் என்ற பெயரிலான இந்த பேட்டரி பஸ் தயாரிப்புக்காக 5 நிறுவனங்கள் ஏறக்குறைய 12 கோடி டாலர் வரை மானியமாகப் பெற்றுள்ளன.
tamil-cinema,"இந்நிலையில், துருக்கியில் 'விஸ்வரூபம் 2' படத்தின் இறுதிகட்ட படப்பிடிப்பு நடைபெற்று வருவதாகவும், அதனைத் தொடர்ந்து சென்னையில் உள்ள ராணுவ முகாமில் படப்பிடிப்பு நடைபெறும் என தகவல்கள் வெளியானது. இதனை கமல் ரசிகர்கள் பலரும் சந்தோஷத்துடன் பகிர்ந்து வந்தார்கள்."
business,டிராக்டர் விற்பனை அதிகரிக்கும் என எதிர்பார்க்கும் அதே சமயம் டிராக்டர்களுக்கு உபகரணங்களை சப்ளை செய்யும் நிறுவனங்களும் அதிக வளர்ச்சியடையும் என்று எதிர்பார்க்கப்படுகிறது.
spirituality,"தீர்ப்பிடுதல் கடவுளுடைய பணி. அது மனிதர்களின் பணி அல்ல. இந்த உலகத்தைப் படைத்தவர் கடவுள். இந்த உலகத்துக்குப் படியளக்கிறவர் கடவுள். இந்த உலகத்தின் சொந்தக்காரர் கடவுள். நமக்கு வாழ்வு என்ற கொடையைக் கொடுத்தவர் கடவுள். எனவே, நாம் மற்றவர்களைத் தீர்ப்பிடுவது வாழ்வியல் அறம் அல்ல."
spirituality,சாஸ்த்ரு பாதாப்ஜ ப்ருங்காபம் ஸதா சாஸ்த்ரு ஜ
spirituality,"மயிலாடுதுறை காவிரிக் கரையில் அமைக்கப்பட்டுள்ள காவிரித்தாய் சிலை, இச்சிலையை வடிவமைத்து உருவாக்கியவர் ஒரு கிறிஸ்தவர்."
tamil-cinema,உங்களுக்கு இதுவரை தமிழ் சினிமா செய்தவை என்னென்ன?
spirituality,"தருமதேவதையாகிய யமதர்ம ராஜன், “மகனே, நீ கண்டது அனைத்தும் மாயை. எல்லாம் என்னால் உருவாக்கப்பட்டவை. உன்னுடைய உடன்பிறப்புகளுக்காக நீ நரகத்திலேயே இருக்க விரும்பினாய். இது நான் உனக்கு வைத்த இறுதிச் சோதனை. அதிலும் நீ தேறிவிட்டாய்” என்றான்."
